Sample,Body_length,Spine_length,Depth
1,1.613,5.161,45
2,1.577,6.628,45
3,1.303,4.895,45
4,1.509,5.363,45
5,1.444,5.869,45
6,1.571,5.769,45
7,1.4,5.604,45
8,1.794,5.605,45
9,1.682,6.156,45
10,1.427,5.602,45
11,1.851,6.253,45
12,1.534,5.443,45
13,1.525,5.522,45
14,1.514,5.708,45
15,1.602,5.957,45
16,1.44,5.265,45
17,1.914,5.629,45
18,1.511,6.013,45
19,1.423,5.208,45
20,1.482,6.079,45
21,1.741,6.161,45
22,1.757,5.277,45
23,1.558,5.079,45
24,1.397,5.505,45
25,1.36,5.936,45
26,1.366,5.404,45
27,1.392,5.393,45
28,1.703,6.325,45
29,1.6,4.959,45
30,1.728,5.553,45
31,1.621,5.905,45
32,1.643,5.664,45
33,1.331,5.707,45
34,1.77,5.906,45
35,1.46,5.966,45
36,1.405,6.007,45
37,1.731,6.506,45
38,1.905,5.724,45
39,1.688,6.101,45
40,1.57,5.582,45
41,1.624,5.618,45
42,1.488,5.395,45
43,1.612,5.962,45
44,1.609,6.431,45
45,1.403,5.217,45
46,1.501,5.688,45
47,1.808,5.305,45
48,1.388,5.157,45
49,1.298,5.677,45
50,1.045,5.532,45
51,2.841,5.64,60
52,0.989,3.404,60
53,1.568,4.644,60
54,1.297,5.006,60
55,1.478,3.85,60
56,1.861,5.275,60
57,2.776,5.655,60
58,1.929,5.873,60
59,2.247,4.923,60
60,1.831,4.858,60
61,2.173,5.581,60
62,1.506,5.525,60
63,1.675,5.263,60
64,1.617,5.913,60
65,1.261,4.304,60
66,1.361,5.128,60
67,1.459,5.819,60
68,1.167,3.213,60
69,1.697,4.441,60
70,1.249,4.264,60
71,2.183,4.723,60
72,1.716,5.741,60
73,1.549,4.714,60
74,1.609,5.163,60
75,1.344,5.039,60
76,2.076,4.904,60
77,2.158,5.247,60
78,1.874,5.131,60
79,1.49,5.369,60
80,1.439,3.824,60
81,1.796,5.538,60
82,1.723,5.113,60
83,1.621,5.375,60
84,1.303,4.591,60
85,1.372,3.91,60
86,0.968,3.326,60
87,1.619,5.619,60
88,1.421,5.551,60
89,1.574,5.513,60
90,1.809,5.192,60
91,1.714,4.686,60
92,0.885,3.411,60
93,2.165,5.481,60
94,1.803,5.534,60
95,1.52,3.742,60
96,2.637,5.036,60
97,1.719,5.163,60
98,1.677,5.326,60
99,2.078,5.078,60
100,1.606,5.138,60
